2000-03-18T00:00:00,11387.8333333333
2000-03-19T00:00:00,12374.7083333333
2000-03-20T00:00:00,14966.9166666667
2000-03-21T00:00:00,15616.375
2000-03-22T00:00:00,15729.0416666667
2000-03-23T00:00:00,15689.375
2000-03-24T00:00:00,15464.3333333333
2000-03-25T00:00:00,14807.5416666667
2000-03-26T00:00:00,13295.0833333333
2000-03-27T00:00:00,14425.0416666667
2000-03-28T00:00:00,14244.625
2000-03-29T00:00:00,14069.625
2000-03-30T00:00:00,13916.4166666667
2000-03-31T00:00:00,13768.1666666667
2000-04-01T00:00:00,13167.5833333333
2000-04-02T00:00:00,11833.5416666667
2000-04-03T00:00:00,13013.5416666667
2000-04-04T00:00:00,13194.125
2000-04-05T00:00:00,12731.2916666667
2000-04-06T00:00:00,13099.9166666667
2000-04-07T00:00:00,13613.9583333333
2000-04-08T00:00:00,13831.875
2000-04-09T00:00:00,12736.1666666667
2000-04-10T00:00:00,14042.3333333333
2000-04-11T00:00:00,14609.5
2000-04-12T00:00:00,14319.375
2000-04-13T00:00:00,14296.5833333333
2000-04-14T00:00:00,13960.8333333333
2000-04-15T00:00:00,13408.3333333333
2000-04-16T00:00:00,11903.6666666667
2000-04-17T00:00:00,13244.6666666667
2000-04-18T00:00:00,13655.9166666667
2000-04-19T00:00:00,13627.5833333333
2000-04-20T00:00:00,13989.625
2000-04-21T00:00:00,14186.4583333333
2000-04-22T00:00:00,13614.3333333333
2000-04-23T00:00:00,12131.4583333333
2000-04-24T00:00:00,13596.4583333333
2000-04-25T00:00:00,13709.7916666667
2000-04-26T00:00:00,13674.625
2000-04-27T00:00:00,13883.8333333333
2000-04-28T00:00:00,13827.0833333333
2000-04-29T00:00:00,13386.2083333333
2000-04-30T00:00:00,11930.8333333333
2000-05-01T00:00:00,13177.375
2000-05-02T00:00:00,13487.625
2000-05-03T00:00:00,13827.9583333333
2000-05-04T00:00:00,13924.25
2000-05-05T00:00:00,13967.0833333333
2000-05-06T00:00:00,13437.4166666667
2000-05-07T00:00:00,11996.5
2000-05-08T00:00:00,13375.875
2000-05-09T00:00:00,13571.5
2000-05-10T00:00:00,13610.9166666667
2000-05-11T00:00:00,13595.6666666667
2000-05-12T00:00:00,13594.125
2000-05-13T00:00:00,13178.25
2000-05-14T00:00:00,11809.0833333333
2000-05-15T00:00:00,13393.5416666667
2000-05-16T00:00:00,13648.3333333333
2000-05-17T00:00:00,13592.9166666667
2000-05-18T00:00:00,13610.375
2000-05-19T00:00:00,12803.25
2000-05-20T00:00:00,12428.0416666667
2000-05-21T00:00:00,11685.9166666667
2000-05-22T00:00:00,13290.0833333333
2000-05-23T00:00:00,13795.5416666667
2000-05-24T00:00:00,13702.875
2000-05-25T00:00:00,13790.7916666667
2000-05-26T00:00:00,13655.625
2000-05-27T00:00:00,13277.0833333333
2000-05-28T00:00:00,11845.5416666667
2000-05-29T00:00:00,13322.8333333333
2000-05-30T00:00:00,13586.75
2000-05-31T00:00:00,13595.125
2000-06-01T00:00:00,13741.7916666667
2000-06-02T00:00:00,13526.5416666667
2000-06-03T00:00:00,13082.9583333333
2000-06-04T00:00:00,11742.9166666667
2000-06-05T00:00:00,13159.7916666667
2000-06-06T00:00:00,13593.3333333333
2000-06-07T00:00:00,13694.5
2000-06-08T00:00:00,13807.375
2000-06-09T00:00:00,13950
2000-06-10T00:00:00,13446.75
2000-06-11T00:00:00,12009.4583333333
2000-06-12T00:00:00,13518.875
2000-06-13T00:00:00,14019.4583333333
2000-06-14T00:00:00,14072.9166666667
2000-06-15T00:00:00,14269.5416666667
2000-06-16T00:00:00,14312.4166666667
2000-06-17T00:00:00,13762.4166666667
2000-06-18T00:00:00,11955.3333333333
2000-06-19T00:00:00,13529.25
2000-06-20T00:00:00,13954.0833333333
2000-06-21T00:00:00,14061.1666666667
2000-06-22T00:00:00,14188.4166666667
2000-06-23T00:00:00,14318.1666666667
2000-06-24T00:00:00,13918.25
2000-06-25T00:00:00,12457.5
2000-06-26T00:00:00,14266.7916666667
2000-06-27T00:00:00,14644.2916666667
2000-06-28T00:00:00,14535.6666666667
2000-06-29T00:00:00,14645.75
2000-06-30T00:00:00,14573.4583333333
2000-07-01T00:00:00,14125.25
2000-07-02T00:00:00,12604.75
2000-07-03T00:00:00,14432.9583333333
2000-07-04T00:00:00,14949.7083333333
2000-07-05T00:00:00,15162.9166666667
2000-07-06T00:00:00,15460.8333333333
2000-07-07T00:00:00,15423.5416666667
2000-07-08T00:00:00,14809.375
2000-07-09T00:00:00,13108.9583333333
2000-07-10T00:00:00,14982.75
2000-07-11T00:00:00,15460.0416666667
2000-07-12T00:00:00,15560.7083333333
2000-07-13T00:00:00,15387.3333333333
2000-07-14T00:00:00,15318.2916666667
2000-07-15T00:00:00,14734.5
2000-07-16T00:00:00,13224.125
2000-07-17T00:00:00,14980.5
2000-07-18T00:00:00,15299.6666666667
2000-07-19T00:00:00,15309.0416666667
2000-07-20T00:00:00,15169.4583333333
2000-07-21T00:00:00,15108.4583333333
2000-07-22T00:00:00,14473.5
2000-07-23T00:00:00,12997.7083333333
2000-07-24T00:00:00,14812.5833333333
2000-07-25T00:00:00,15297.5
2000-07-26T00:00:00,15468.125
2000-07-27T00:00:00,15720.75
2000-07-28T00:00:00,15758.3333333333
2000-07-29T00:00:00,15177.0416666667
2000-07-30T00:00:00,13712.125
2000-07-31T00:00:00,15326.5416666667
2000-08-01T00:00:00,15276.3333333333
2000-08-02T00:00:00,15033.875
2000-08-03T00:00:00,15064.4166666667
2000-08-04T00:00:00,15017.375
2000-08-05T00:00:00,14519.7083333333
2000-08-06T00:00:00,13218.25
2000-08-07T00:00:00,15024.8333333333
2000-08-08T00:00:00,15454.2083333333
2000-08-09T00:00:00,15554.9583333333
2000-08-10T00:00:00,15528.75
2000-08-11T00:00:00,15430.8333333333
2000-08-12T00:00:00,14713.5416666667
2000-08-13T00:00:00,13251.8333333333
2000-08-14T00:00:00,15020.25
2000-08-15T00:00:00,15403.7916666667
2000-08-16T00:00:00,15366.875
2000-08-17T00:00:00,15413.7083333333
2000-08-18T00:00:00,15316.4583333333
2000-08-19T00:00:00,14791.5833333333
2000-08-20T00:00:00,13256.7083333333
2000-08-21T00:00:00,15101.7083333333
2000-08-22T00:00:00,15572.375
2000-08-23T00:00:00,15588.625
2000-08-24T00:00:00,15494.2916666667
2000-08-25T00:00:00,15346.5833333333
2000-08-26T00:00:00,14403
2000-08-27T00:00:00,12740.5
2000-08-28T00:00:00,14350.4583333333
2000-08-29T00:00:00,14705.1666666667
2000-08-30T00:00:00,13824.0833333333
2000-08-31T00:00:00,14575.9583333333
2000-09-01T00:00:00,14625.5416666667
2000-09-02T00:00:00,14220.75
2000-09-03T00:00:00,12795.7916666667
2000-09-04T00:00:00,14629.4583333333
2000-09-05T00:00:00,15127.7083333333
2000-09-06T00:00:00,14708.4583333333
2000-09-07T00:00:00,14635.4583333333
2000-09-08T00:00:00,14513.2083333333
2000-09-09T00:00:00,14091.2083333333
2000-09-10T00:00:00,12606.3333333333
2000-09-11T00:00:00,14164.6666666667
2000-09-12T00:00:00,14685.4166666667
2000-09-13T00:00:00,14571.875
2000-09-14T00:00:00,14668.375
2000-09-15T00:00:00,14609.4166666667
2000-09-16T00:00:00,14119.875
2000-09-17T00:00:00,12353.75
2000-09-18T00:00:00,14026.8333333333
2000-09-19T00:00:00,14450.375
2000-09-20T00:00:00,14671.5833333333
2000-09-21T00:00:00,14654.4583333333
2000-09-22T00:00:00,14667.75
2000-09-23T00:00:00,14280.5
2000-09-24T00:00:00,12606.2083333333
2000-09-25T00:00:00,13995.1666666667
2000-09-26T00:00:00,14344.9166666667
2000-09-27T00:00:00,14371.9583333333
2000-09-28T00:00:00,14397
2000-09-29T00:00:00,14160.5
2000-09-30T00:00:00,13774.625
2000-10-01T00:00:00,12427.1666666667
2000-10-02T00:00:00,13827.4166666667
2000-10-03T00:00:00,14283.125
2000-10-04T00:00:00,14175.875
2000-10-05T00:00:00,14384.2083333333
2000-10-06T00:00:00,14183.2916666667
2000-10-07T00:00:00,13663.9583333333
2000-10-08T00:00:00,12192.1666666667
2000-10-09T00:00:00,13601.625
2000-10-10T00:00:00,13942.0833333333
2000-10-11T00:00:00,13933.3333333333
2000-10-12T00:00:00,14047.1666666667
2000-10-13T00:00:00,14100.8333333333
2000-10-14T00:00:00,13768.125
2000-10-15T00:00:00,12435.6666666667
2000-10-16T00:00:00,13792.875
2000-10-17T00:00:00,14209.5833333333
2000-10-18T00:00:00,14275.6666666667
2000-10-19T00:00:00,14452.4583333333
2000-10-20T00:00:00,14627.75
2000-10-21T00:00:00,14287.4583333333
2000-10-22T00:00:00,12643.375
2000-10-23T00:00:00,14694.9166666667
2000-10-24T00:00:00,15235.8333333333
2000-10-25T00:00:00,15009.8333333333
2000-10-26T00:00:00,14976.7916666667
2000-10-27T00:00:00,14762.25
2000-10-28T00:00:00,14358.4166666667
2000-10-29T00:00:00,12840.9583333333
2000-10-30T00:00:00,14633.2916666667
2000-10-31T00:00:00,14961.75
2000-11-01T00:00:00,14765.75
2000-11-02T00:00:00,14796.5416666667
2000-11-03T00:00:00,14702.2916666667
2000-11-04T00:00:00,14159.3333333333
2000-11-05T00:00:00,12850.3333333333
2000-11-06T00:00:00,14237.0416666667
2000-11-07T00:00:00,14621.25
2000-11-08T00:00:00,14457.0833333333
2000-11-09T00:00:00,14555.25
2000-11-10T00:00:00,14437.8333333333
2000-11-11T00:00:00,14047.1666666667
2000-11-12T00:00:00,13075.5833333333
2000-11-13T00:00:00,14537.4166666667
2000-11-14T00:00:00,15015.7083333333
2000-11-15T00:00:00,15134.75
2000-11-16T00:00:00,14941.2916666667
2000-11-17T00:00:00,14728
2000-11-18T00:00:00,14848.4583333333
2000-11-19T00:00:00,13496.625
2000-11-20T00:00:00,14962.9583333333
2000-11-21T00:00:00,15307.7916666667
2000-11-22T00:00:00,15272.5416666667
2000-11-23T00:00:00,15515.5833333333
2000-11-24T00:00:00,15489.1666666667
2000-11-25T00:00:00,15095.9166666667
2000-11-26T00:00:00,14067.0833333333
2000-11-27T00:00:00,15428.875
2000-11-28T00:00:00,15682.3333333333
2000-11-29T00:00:00,15809.7916666667
2000-11-30T00:00:00,15872.625
2000-12-01T00:00:00,15643.7916666667
2000-12-02T00:00:00,15293.8333333333
2000-12-03T00:00:00,14106.7083333333
2000-12-04T00:00:00,15521.875
2000-12-05T00:00:00,15891.8333333333
2000-12-06T00:00:00,16108.5416666667
2000-12-07T00:00:00,16050.6666666667
2000-12-08T00:00:00,16180.125
2000-12-09T00:00:00,15795.375
2000-12-10T00:00:00,14377.1666666667
2000-12-11T00:00:00,15912.2916666667
2000-12-12T00:00:00,16371.0416666667
2000-12-13T00:00:00,16177.875
2000-12-14T00:00:00,16081.6666666667
2000-12-15T00:00:00,16000.4583333333
2000-12-16T00:00:00,15577.5833333333
2000-12-17T00:00:00,14316.875
2000-12-18T00:00:00,15716
2000-12-19T00:00:00,16157.3333333333
2000-12-20T00:00:00,16309.4583333333
2000-12-21T00:00:00,16373.6666666667
2000-12-22T00:00:00,16453.75
2000-12-23T00:00:00,16231.25
2000-12-24T00:00:00,15946.375
2000-12-25T00:00:00,15016.75
2000-12-26T00:00:00,13776.6666666667
2000-12-27T00:00:00,11178.3333333333
2000-12-28T00:00:00,11034.0416666667
2000-12-29T00:00:00,11239.8333333333
2000-12-30T00:00:00,11976.4583333333
2000-12-31T00:00:00,12111.5833333333
2001-01-01T00:00:00,12554.2083333333
2001-01-02T00:00:00,14926.25
2001-01-03T00:00:00,15394.4166666667
2001-01-04T00:00:00,15390.7916666667
2001-01-05T00:00:00,15602.2916666667
2001-01-06T00:00:00,15177.875
2001-01-07T00:00:00,13881.7916666667
2001-01-08T00:00:00,15233
2001-01-09T00:00:00,15301.875
2001-01-10T00:00:00,15475.4583333333
2001-01-11T00:00:00,15559.75
2001-01-12T00:00:00,15604.0833333333
2001-01-13T00:00:00,15447.5833333333
2001-01-14T00:00:00,14326.6666666667
2001-01-15T00:00:00,15729.2916666667
2001-01-16T00:00:00,15956.5
2001-01-17T00:00:00,16077.4583333333
2001-01-18T00:00:00,16140.7083333333
2001-01-19T00:00:00,16182.875
2001-01-20T00:00:00,15688.375
2001-01-21T00:00:00,14478.5
2001-01-22T00:00:00,15967.3333333333
2001-01-23T00:00:00,16481.875
2001-01-24T00:00:00,15987.625
2001-01-25T00:00:00,16525.375
2001-01-26T00:00:00,16174.2916666667
2001-01-27T00:00:00,15750.125
2001-01-28T00:00:00,14054.8333333333
2001-01-29T00:00:00,15369.375
2001-01-30T00:00:00,15536.75
2001-01-31T00:00:00,15562.2083333333
2001-02-01T00:00:00,15803.9166666667
2001-02-02T00:00:00,15998.9583333333
2001-02-03T00:00:00,15676
2001-02-04T00:00:00,14183.0833333333
2001-02-05T00:00:00,15709.3333333333
2001-02-06T00:00:00,15886.7916666667
2001-02-07T00:00:00,15797.625
2001-02-08T00:00:00,15731.625
2001-02-09T00:00:00,15508.625
2001-02-10T00:00:00,14956.5833333333
2001-02-11T00:00:00,13989.8333333333
2001-02-12T00:00:00,15526.1666666667
2001-02-13T00:00:00,15943.7916666667
2001-02-14T00:00:00,16215.3333333333
2001-02-15T00:00:00,16170.375
2001-02-16T00:00:00,16174.1666666667
2001-02-17T00:00:00,15566.125
2001-02-18T00:00:00,14220.4583333333
2001-02-19T00:00:00,16027.7916666667
2001-02-20T00:00:00,16054.9166666667
2001-02-21T00:00:00,16217.7083333333
2001-02-22T00:00:00,16401.25
2001-02-23T00:00:00,15871.8333333333
2001-02-24T00:00:00,16062.4166666667
2001-02-25T00:00:00,14045.4166666667
2001-02-26T00:00:00,15064.9166666667
2001-02-27T00:00:00,15237.8333333333
2001-02-28T00:00:00,15385.25
2001-03-01T00:00:00,15162.2916666667
2001-03-02T00:00:00,14842.2916666667
2001-03-03T00:00:00,14017.5
2001-03-04T00:00:00,12022.875
2001-03-05T00:00:00,9875.125
2001-03-06T00:00:00,9993
2001-03-07T00:00:00,10652.625
2001-03-08T00:00:00,11092.1666666667
2001-03-09T00:00:00,12135.625
2001-03-10T00:00:00,12258.625
2001-03-11T00:00:00,11981.75
2001-03-12T00:00:00,13638.5
2001-03-13T00:00:00,14248.375
2001-03-14T00:00:00,14388.875
2001-03-15T00:00:00,14456.125
2001-03-16T00:00:00,14403.1666666667
2001-03-17T00:00:00,13797.2916666667
2001-03-18T00:00:00,12500.375
2001-03-19T00:00:00,13566.9166666667
2001-03-20T00:00:00,13519.2083333333
2001-03-21T00:00:00,13510.0416666667
2001-03-22T00:00:00,13634.4583333333
2001-03-23T00:00:00,14160.1666666667
2001-03-24T00:00:00,13708.375
2001-03-25T00:00:00,12376.0833333333
2001-03-26T00:00:00,13394.25
2001-03-27T00:00:00,13529.0416666667
2001-03-28T00:00:00,13671.2083333333
2001-03-29T00:00:00,13927.0833333333
2001-03-30T00:00:00,14116.0416666667
2001-03-31T00:00:00,13906.7083333333
2001-04-01T00:00:00,12711.7916666667
2001-04-02T00:00:00,13951.625
2001-04-03T00:00:00,14173.5
2001-04-04T00:00:00,14294.125
2001-04-05T00:00:00,14281.1666666667
2001-04-06T00:00:00,14035.9166666667
2001-04-07T00:00:00,13546.5833333333
2001-04-08T00:00:00,12349.9166666667
2001-04-09T00:00:00,13322.7083333333
2001-04-10T00:00:00,13700.5
2001-04-11T00:00:00,13678.2083333333
2001-04-12T00:00:00,13773.25
2001-04-13T00:00:00,13838.4583333333
2001-04-14T00:00:00,13646.625
2001-04-15T00:00:00,12454.7916666667
2001-04-16T00:00:00,13664.9583333333
2001-04-17T00:00:00,13735.3333333333
2001-04-18T00:00:00,14009.2083333333
2001-04-19T00:00:00,13658.75
2001-04-20T00:00:00,13399.125
2001-04-21T00:00:00,13162.3333333333
2001-04-22T00:00:00,11792.875
2001-04-23T00:00:00,12074.7083333333
2001-04-24T00:00:00,13257.375
2001-04-25T00:00:00,13548.25
2001-04-26T00:00:00,13724.2916666667
2001-04-27T00:00:00,13534.3333333333
2001-04-28T00:00:00,13067.4583333333
2001-04-29T00:00:00,11966.2083333333
2001-04-30T00:00:00,13269.5
2001-05-01T00:00:00,13421.3333333333
2001-05-02T00:00:00,13688.0833333333
2001-05-03T00:00:00,13712.5833333333
2001-05-04T00:00:00,13486
2001-05-05T00:00:00,13174.1666666667
2001-05-06T00:00:00,12010.125
2001-05-07T00:00:00,13215.5
2001-05-08T00:00:00,13313.25
2001-05-09T00:00:00,13385.9166666667
2001-05-10T00:00:00,13439.7083333333
2001-05-11T00:00:00,13377.625
2001-05-12T00:00:00,12934.9583333333
2001-05-13T00:00:00,11934
2001-05-14T00:00:00,13375.3333333333
2001-05-15T00:00:00,13520.875
2001-05-16T00:00:00,13357.9583333333
2001-05-17T00:00:00,13289.75
2001-05-18T00:00:00,13238.375
2001-05-19T00:00:00,12065.75
2001-05-20T00:00:00,11416.875
2001-05-21T00:00:00,12944.25
2001-05-22T00:00:00,13293.5
2001-05-23T00:00:00,13453.8333333333
2001-05-24T00:00:00,13491.9166666667
2001-05-25T00:00:00,13449.0833333333
2001-05-26T00:00:00,12974.4583333333
2001-05-27T00:00:00,11902.625
2001-05-28T00:00:00,13136.6666666667
2001-05-29T00:00:00,13537.1666666667
2001-05-30T00:00:00,13464.0833333333
2001-05-31T00:00:00,13556.875
2001-06-01T00:00:00,13535.8333333333
2001-06-02T00:00:00,12963.8333333333
2001-06-03T00:00:00,11849.5
2001-06-04T00:00:00,13046.4583333333
2001-06-05T00:00:00,13315.5
2001-06-06T00:00:00,13252.7083333333
2001-06-07T00:00:00,13429.9583333333
2001-06-08T00:00:00,13580.9583333333
2001-06-09T00:00:00,13100.4166666667
2001-06-10T00:00:00,11870.25
2001-06-11T00:00:00,13416.3333333333
2001-06-12T00:00:00,14056.8333333333
2001-06-13T00:00:00,14057.7916666667
2001-06-14T00:00:00,14212.1666666667
2001-06-15T00:00:00,13963
2001-06-16T00:00:00,13325
2001-06-17T00:00:00,11834.2083333333
2001-06-18T00:00:00,13523.9166666667
2001-06-19T00:00:00,13991.3333333333
2001-06-20T00:00:00,14044.4583333333
2001-06-21T00:00:00,14065.8333333333
2001-06-22T00:00:00,14087.0833333333
2001-06-23T00:00:00,13645.5833333333
2001-06-24T00:00:00,12388.9583333333
2001-06-25T00:00:00,13831.75
2001-06-26T00:00:00,14307.6666666667
2001-06-27T00:00:00,14425.0416666667
2001-06-28T00:00:00,14438.25
2001-06-29T00:00:00,14555.7083333333
2001-06-30T00:00:00,13928.5
2001-07-01T00:00:00,13048.875
2001-07-02T00:00:00,14255.125
2001-07-03T00:00:00,14377.1666666667
2001-07-04T00:00:00,14431.7916666667
2001-07-05T00:00:00,14598.125
2001-07-06T00:00:00,14858.8333333333
2001-07-07T00:00:00,14215.9166666667
2001-07-08T00:00:00,12811.1666666667
2001-07-09T00:00:00,14483.9166666667
2001-07-10T00:00:00,15022.3333333333
2001-07-11T00:00:00,15105
2001-07-12T00:00:00,15017.5416666667
2001-07-13T00:00:00,15093.125
2001-07-14T00:00:00,14537.5416666667
2001-07-15T00:00:00,13059.625
2001-07-16T00:00:00,14819.6666666667
2001-07-17T00:00:00,15154.7916666667
2001-07-18T00:00:00,15132.25
2001-07-19T00:00:00,15507.2083333333
2001-07-20T00:00:00,15410.4166666667
2001-07-21T00:00:00,14840.4583333333
2001-07-22T00:00:00,13342.1666666667
2001-07-23T00:00:00,14918.5416666667
2001-07-24T00:00:00,15292.5833333333
2001-07-25T00:00:00,15348.0416666667
2001-07-26T00:00:00,15361.625
2001-07-27T00:00:00,15393.7083333333
2001-07-28T00:00:00,14889.375
2001-07-29T00:00:00,13632.0416666667
2001-07-30T00:00:00,15255.6666666667
2001-07-31T00:00:00,15519.5
2001-08-01T00:00:00,15474.9166666667
2001-08-02T00:00:00,15265
2001-08-03T00:00:00,15228.5416666667
2001-08-04T00:00:00,14776.125
2001-08-05T00:00:00,13338.0416666667
2001-08-06T00:00:00,15062.875
2001-08-07T00:00:00,15459
2001-08-08T00:00:00,15554.1666666667
2001-08-09T00:00:00,15741.5416666667
2001-08-10T00:00:00,15824.4166666667
2001-08-11T00:00:00,15195.2083333333
2001-08-12T00:00:00,13664.3333333333
2001-08-13T00:00:00,14936.25
2001-08-14T00:00:00,15326.2083333333
2001-08-15T00:00:00,15385.625
2001-08-16T00:00:00,15473.4583333333
2001-08-17T00:00:00,15365.2916666667
2001-08-18T00:00:00,14672.75
2001-08-19T00:00:00,13097.375
2001-08-20T00:00:00,14433.6666666667
2001-08-21T00:00:00,15031.625
2001-08-22T00:00:00,15209.75
2001-08-23T00:00:00,15259.25
2001-08-24T00:00:00,15424.0416666667
2001-08-25T00:00:00,14913.375
2001-08-26T00:00:00,13220.6666666667
2001-08-27T00:00:00,14766.8333333333
2001-08-28T00:00:00,15139.3333333333
2001-08-29T00:00:00,15149.6666666667
2001-08-30T00:00:00,14158.9166666667
2001-08-31T00:00:00,14513.6666666667
2001-09-01T00:00:00,13862.3333333333
2001-09-02T00:00:00,12989.75
2001-09-03T00:00:00,14689.125
2001-09-04T00:00:00,14967.625
2001-09-05T00:00:00,15053.6666666667
2001-09-06T00:00:00,14854.0416666667
2001-09-07T00:00:00,14456.5416666667
2001-09-08T00:00:00,13975.125
2001-09-09T00:00:00,12644.2916666667
2001-09-10T00:00:00,14016.2083333333
2001-09-11T00:00:00,14613.7083333333
2001-09-12T00:00:00,14478.0833333333
2001-09-13T00:00:00,14449
2001-09-14T00:00:00,14415.5
2001-09-15T00:00:00,13964.5416666667
2001-09-16T00:00:00,12611.7083333333
2001-09-17T00:00:00,13966.5833333333
2001-09-18T00:00:00,14269.0416666667
2001-09-19T00:00:00,14453.2916666667
2001-09-20T00:00:00,14586.7083333333
2001-09-21T00:00:00,14376.1666666667
2001-09-22T00:00:00,13926.0833333333
2001-09-23T00:00:00,12627.7916666667
2001-09-24T00:00:00,13886.2083333333
2001-09-25T00:00:00,14331.4583333333
2001-09-26T00:00:00,14311
2001-09-27T00:00:00,13944.625
2001-09-28T00:00:00,13840.6666666667
2001-09-29T00:00:00,13491
2001-09-30T00:00:00,11987.5833333333
2001-10-01T00:00:00,13641.9166666667
2001-10-02T00:00:00,13846.125
2001-10-03T00:00:00,13857.5
2001-10-04T00:00:00,13963.4166666667
2001-10-05T00:00:00,13829.2083333333
2001-10-06T00:00:00,13469.625
2001-10-07T00:00:00,12115.25
2001-10-08T00:00:00,13511.875
2001-10-09T00:00:00,13933.8333333333
2001-10-10T00:00:00,14021
2001-10-11T00:00:00,13894.0416666667
2001-10-12T00:00:00,13760.75
2001-10-13T00:00:00,13413.0416666667
2001-10-14T00:00:00,12223.5
2001-10-15T00:00:00,13517
2001-10-16T00:00:00,13850.0416666667
2001-10-17T00:00:00,13878
2001-10-18T00:00:00,13798.625
2001-10-19T00:00:00,13782.7916666667
2001-10-20T00:00:00,13560.8333333333
2001-10-21T00:00:00,12412.875
2001-10-22T00:00:00,13670.1666666667
2001-10-23T00:00:00,14049
2001-10-24T00:00:00,14156
2001-10-25T00:00:00,14472.5
2001-10-26T00:00:00,14601.875
2001-10-27T00:00:00,14252.7083333333
2001-10-28T00:00:00,13040.4583333333
2001-10-29T00:00:00,13067.625
2001-10-30T00:00:00,14192.4583333333
2001-10-31T00:00:00,14823.125
2001-11-01T00:00:00,14626.2916666667
2001-11-02T00:00:00,14891.875
2001-11-03T00:00:00,14549.9583333333
2001-11-04T00:00:00,13324.3333333333
2001-11-05T00:00:00,14334.8333333333
2001-11-06T00:00:00,14684.5
2001-11-07T00:00:00,14740.25
2001-11-08T00:00:00,14730.875
2001-11-09T00:00:00,14583.5416666667
2001-11-10T00:00:00,14065.6666666667
2001-11-11T00:00:00,12958.75
2001-11-12T00:00:00,14216.9583333333
2001-11-13T00:00:00,14390.375
2001-11-14T00:00:00,14393
2001-11-15T00:00:00,14698.0833333333
2001-11-16T00:00:00,14991.3333333333
2001-11-17T00:00:00,14804
2001-11-18T00:00:00,13567
2001-11-19T00:00:00,15064.4583333333
2001-11-20T00:00:00,15743.8333333333
2001-11-21T00:00:00,15600
2001-11-22T00:00:00,15748.375
2001-11-23T00:00:00,15836.5416666667
2001-11-24T00:00:00,15288.3333333333
2001-11-25T00:00:00,14078.375
2001-11-26T00:00:00,15587.625
2001-11-27T00:00:00,15831.3333333333
2001-11-28T00:00:00,15752.7916666667
2001-11-29T00:00:00,15874.9166666667
2001-11-30T00:00:00,15985.25
2001-12-01T00:00:00,14189.2916666667
2001-12-02T00:00:00,14889.875
2001-12-03T00:00:00,15537.875
2001-12-04T00:00:00,15725.625
2001-12-05T00:00:00,15099.5
2001-12-06T00:00:00,14587.6666666667
